0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10.559803738545655,12.932797927562731,12.204810664644388,13.96581814714135,14.01169871844899,13.244854622822066,12.97634367870287,13.122373105375164,14.070979368695406,13.224865374444574,11.924183710575576,13.142398427557596,10.466816881968672,12.704485219019205,12.38488548837768,9.381858839552494,9.802574753958822,7.7137577734966145,8.716716675468403,10.749298242383,10.087182571022307,10.185207292422804,10.788953334853153,11.264001357407462,8.869186544976627,8.599155667702368
7.6488418700026894,13.619897393986518,12.075921944543852,12.457798927253783,11.436720898392718,11.767817099543059,11.982249245380014,10.90358158229786,11.232968704490338,11.343376621768808,10.788698847687552,10.144385620810162,8.163034020710397,9.153650593693044,9.295663603906975,8.075174794334266,9.351014611229356,6.785854837454803,4.673722515366504,5.628267420064166,5.596980588547953,6.397525843278602,8.10747669347467,8.25409666514037,7.671828234331797,7.732395380516641
5.805298150455236,13.736186655613086,12.148409559038914,12.424443472364183,11.140273842984614,11.407315761417774,11.89565590616582,10.746976813244922,10.891598528143579,11.239220016320793,10.687171115720384,10.15158839797656,8.05515955156671,8.894601936876873,8.694549670141225,7.391002308374546,8.393802884119086,6.185342809300627,4.518902615160555,4.954676673728722,5.695371668981058,6.319395592831579,6.747177831578393,7.5987999808206,7.872368707886237,7.889649781037333
7.592027517969253,13.710971332803812,11.974061268602675,12.325735264276249,11.362374227473435,11.018345238287273,11.866174448586145,11.413626152018088,10.314234060879123,10.19225324939543,9.76283063813729,8.86832478226023,7.379863414380445,9.427435105314233,8.964723918422953,6.9254275540932095,8.421884134146799,6.358433263526162,5.163481175219568,5.504647287974966,5.668242584298298,6.0602672929664605,6.373586113884413,7.444838085101065,7.932956599950897,8.024484559529807
8.248183400590081,13.706508635878114,12.06997228399853,12.335480103282674,10.530065114718266,10.776317335693244,11.898634032900645,10.274095353557483,10.394022882369914,9.53707148187642,8.536120313935381,7.973249611073338,6.922544712144493,9.04871167133349,8.464391536681036,5.877065167031452,7.8525686821893865,6.254762356923141,5.045897457288473,5.690753943367239,5.706848804305868,6.430427530882769,6.203519874282437,7.455051588497196,7.892768628351486,7.70551414184742
9.81536455849368,13.479527594962981,11.976339566597986,12.801215851295384,12.805847583503676,12.139455553638541,11.443878622799355,11.355003591924156,10.555766350214679,9.949951427377727,10.89141996036488,11.698435035354201,10.695122242076636,9.932994172671075,8.812000172450036,6.89275197139347,8.492461302621654,8.34427477869794,9.263597283280875,10.214234104446588,9.261949301226188,9.86592218515813,12.28164284855029,12.17099604832899,9.51927058240572,8.789015422167873
10.158085189770597,12.987520280603954,11.32321825001804,13.171243459372443,13.23357749813877,11.95015358185358,11.267720318834746,11.066771111755289,10.597219151160955,10.965183272938987,11.412692592554363,11.949664141165469,10.311131348446215,10.53849723566029,10.1691685749665,8.731581371580843,8.89240877066679,8.554996887134896,8.65261367667445,9.627029756711494,9.128768746409959,9.809961120322209,11.7081121217877,11.968181698797315,11.432532385972605,8.745218777539558
10.379020336469347,13.023204230400939,12.106261204133975,13.304506211197872,12.693116624342013,10.889910446005238,10.77074277777124,10.708630665620234,10.027184277191939,10.175124272338948,9.428821654307738,9.40547503469654,8.827489339825165,7.833641510856027,7.605720520782161,5.75356118353868,7.986894360544159,6.975336478296726,6.052983483745452,8.428518659799611,9.165886413989004,9.761276868724694,10.806890576342543,10.010496809808688,9.626842233577984,8.552700358538402
10.707890250610033,12.730378682659918,11.624402446288125,11.282487180409195,9.284403655930578,8.178312297298474,9.257472857943373,9.599788678654674,8.411171247561281,8.436713608340911,7.940589028882112,6.404953993262989,7.331791000271644,7.917502052184301,8.049834418402822,6.021172864592239,6.745873648229779,6.178126397945374,5.903607107471591,6.016244487276103,6.208324123324384,6.471095852516072,7.6850230693308506,7.8126504360720235,7.731739668241505,7.619029037944661
10.829481923050805,12.904162073444827,12.163297462678921,11.50588221881204,7.792230126586929,8.622977844770205,9.595818853255148,9.25566684951551,8.403946266597961,8.440211151127443,9.011961271617926,7.788322204335759,7.289806414847685,7.815909441375926,8.381574309278768,6.14097060291549,6.364553298229296,5.974577072453473,5.572383971351469,5.579927456214699,5.608757766355828,5.862245692263995,6.4629112679037775,7.746930213537963,7.911135298797575,7.807849391630281
11.920568679805825,12.150519504622446,11.656792843096738,11.044256737233082,7.864718627146006,7.231885886932134,9.692547364852949,9.586356608499806,8.395160422534442,8.465692062338018,9.05682220008279,8.942309756381036,6.851636717338262,7.909037698228185,8.170142393001095,5.268935997362101,6.707210453833868,6.07231838243517,4.504116150848976,5.069584646451881,5.404739670370337,5.430282333437611,5.960555606810525,7.579829551370413,7.819197772846286,7.9385336627326755
11.916156290608962,11.967453710611844,11.544235108913261,10.637276144570537,7.690677941032195,7.477082913795355,9.685786599639343,8.682820502868678,7.56607580890637,7.8423566867402705,8.546377313728188,8.097351917753649,6.969367504623294,6.866478443126606,7.17674173123163,5.082657926967308,6.347761569708209,6.379736253999004,5.0941180608635275,5.2471030366997855,5.883595459867581,6.277450422826192,6.589233093919747,7.269720278639553,7.509354981780041,7.843141838908364
10.864959468496048,12.49871820435758,12.346598982113067,10.041925121856037,7.849185633184897,8.66031700898415,10.527015338746683,9.023072004929235,7.709652558972492,8.346294544473695,8.898403706697446,8.171584358159366,7.517140994090533,7.774445125930544,8.285535465090451,5.493258651577116,7.050005562067015,6.397633334323311,4.706549422183496,5.270179254535908,6.25715869696278,6.483838494461773,7.079265879821282,7.326736710759081,7.702443450390648,7.7607406415321964
11.006575283459508,12.0927955865643,10.816061912520578,10.70768537204929,8.78588592607315,8.954014452467572,10.66764872698555,9.515416108721237,8.880737780354217,8.963123218454456,8.723702388731837,7.616627573825253,7.956678656150696,8.500583420111775,8.906741634733427,7.683703246704794,8.047625847323859,7.451611329109825,7.513151860975101,8.147793284147031,8.093319255123074,8.71136662193589,9.274880937258123,8.825894694304512,8.460619123443802,8.330406017678953
10.972092025386525,12.058123081283748,12.177827409423381,12.246043103535241,11.17853437812042,10.784609891643791,10.958835518446243,10.078396069131031,9.439367128122727,8.600202226010596,7.813287971776781,7.104196426288994,7.192781435808722,7.890656163020976,8.216049757198613,7.410697386243865,7.632697319913395,7.276921040398867,6.498704137622906,7.553947583469913,8.119554618782182,9.8242529104748,10.44190787665688,9.212431604315464,9.639533018162007,8.979799616985337
11.478190684189135,11.268858536282579,10.900869586678057,12.328262897549811,11.71122313816311,11.69982859085208,11.9988446844423,10.217715446492248,8.46343857931919,8.83709841865699,7.848897114729708,5.911973126896406,7.713806371153667,8.309662218100582,8.144686021055143,6.359743388362582,6.636862242227872,6.418348216558019,7.713486529680648,8.796229409211879,9.009637806320308,9.83527538070957,10.462544459384548,9.216514671564859,9.731149150353948,9.005005684670751
10.845513273473388,11.533818336292503,10.56278681227871,11.602311989559354,11.552233115493662,11.694365546236293,11.69303179957586,10.081585465153813,8.459279198515093,8.472087600418929,8.103778530384776,7.001462205517277,7.685966986047507,8.370566204467801,8.12778930748079,6.978921304743622,6.682903771608405,6.172315136048871,7.366616134411967,8.936989887842882,8.779632365646586,8.771469225687332,9.40980264155456,8.632662314996564,8.712567545910138,8.46002421830821
11.617107265661843,10.388492871813922,11.415044884645361,11.375971574662408,11.606985405608206,11.952303163407244,11.79207400047352,9.540513964377965,7.9080517499246215,7.749246584733434,7.4371544385299515,5.9944996566633515,6.937210999679671,7.7675476280430615,7.561289727247019,7.227977189405837,7.500185493866295,6.333514444696077,6.702539419786343,8.73883976220316,9.36805478945526,9.588232600097863,10.64080195941345,9.347865210786436,8.67289810329755,8.192374707783042
10.666709090457177,10.9217567989167,11.399670817813636,12.152101668341764,12.662531487760823,12.878919655109538,11.960808045774952,10.673504530395926,7.786018485871777,8.364745071866203,7.6494499197053845,5.653590490829138,7.54190473282926,8.549015336425116,7.761202866543099,6.532868009654647,7.830067510002184,5.71688455672611,5.769353627984656,7.254962942973493,7.774141127378485,9.108604505997453,10.524574980993817,9.446538360600657,8.112398220262499,7.757487719802988
10.404645425382999,11.205309734399794,10.379334775804743,11.466974907604786,12.193479405544686,12.99192669154069,12.09233277989664,10.722010362411318,9.12309685247617,8.694009877499363,7.989432498020335,7.54342027022917,7.583634260847735,8.324462862689742,7.902711999043441,6.5891431337019615,7.646861665581805,6.988897080146911,6.399046142926877,7.05391079035791,7.384634218715176,8.88868035394127,9.668196078446005,8.555470979131705,8.083920792625872,8.021045600505305
10.384670044887544,10.855101281422252,10.379527790380473,11.310884804216743,11.840569655148613,12.207235018066166,11.753385633879997,9.531062081945347,7.3552443787883846,7.133107496144589,6.709196494186021,6.071230669235587,6.964006745440771,8.379710011097826,7.992900773932079,6.088412856500717,6.152782761631266,5.333546912763262,6.2529973710668605,7.221195387219411,7.090434561914843,9.347307050540259,10.260879165740128,8.529855590371758,7.601074968105783,7.928251371410285
11.37008952600163,9.125791856274144,10.769986970202519,11.266361755478995,11.85267238959666,11.70571120647215,11.157296429166827,8.646855766864826,6.30872363942149,6.181495511878001,5.474518741380104,5.787533449866233,6.500147805271682,8.246119071170016,7.86271296957397,6.3705631885985605,8.184631057317704,6.740436326962123,5.152728081558828,7.066305116819669,7.386318276547068,8.61032760386773,9.785055869824953,8.333136888369449,7.988138248105625,7.8936067142657995
10.377228700474921,10.235812024627812,11.25867031326111,11.151996059002643,12.177208151326033,11.566905978386401,11.350993824520113,8.538878874951546,7.711822913723652,7.005409528032917,7.094945004021191,7.034249825484164,6.940785656663314,7.262902251991226,6.820388535754667,7.238008210916668,8.026978194925379,6.477296276722759,5.548358686774255,6.817592232586302,7.114385439502645,8.396689568628885,9.897355671414811,7.873990094979519,7.576147148343859,7.7577710257992685
10.857928528446244,9.73174083475957,9.869266692532037,10.877787540423634,11.847552889518582,11.102958476791672,11.140315551154284,8.470474907249587,7.3799034320163015,7.000076476675174,6.750665908228467,6.494878903338308,6.504597019491788,7.58398235420814,7.000566803602044,6.709375915632894,8.313094770041063,6.612084547562415,5.258703573647472,6.426007420276323,7.04514096162936,8.049533769444887,9.540215731109154,7.73980749896524,7.710870579523055,7.745893840983147
10.097837477135968,10.105302149298579,9.036305461586403,10.801271429912294,10.72799155245953,9.589278301314664,9.372909667838178,7.789505730053601,6.901306697426977,6.5548981565986235,6.275273477018517,6.453045203907325,6.249067620832569,7.470741244704628,7.088788313646634,6.450149423209613,7.787881493018891,6.823168488574022,5.1066613316051725,5.566529307561953,6.495420989854926,8.990136202934476,10.38217906416744,7.774670198214162,7.686911431390241,7.544966892050633
10.306502160898413,9.40092376328845,9.413036917678971,10.28573802742641,9.864083327019683,9.048460860027282,9.055418713769747,6.246192023738676,4.64408551194084,4.445930227528831,4.139477272986389,4.482272892124348,4.6038649970496275,6.554043294055709,7.046560689499839,5.2700683852200525,7.410524467293549,6.720159819229682,5.646902767135946,6.263704764745084,6.149509427637421,8.21275681052609,9.34754661400344,7.824925396679214,7.7930039078514,7.737734433761527
10.152818916587918,9.17577044956819,8.87793645725186,9.491376307750462,9.436638258229458,9.040113864852447,8.134610789946116,6.173775776840335,4.290042510664936,4.075400234204809,3.6529351105290826,4.1711988162201,5.185444786662436,6.2127752962019835,6.53779249510462,5.193651871433406,7.878316681188137,7.322338554260654,4.7980616450726075,5.565167005926562,6.50655949990614,8.782045241056178,9.213869923919631,7.652568931186206,7.823340229496949,7.701193752200925
9.92075620156532,9.898386925115629,8.676076656952409,9.942707353364856,10.16835121997262,9.83318950672597,8.993253211980553,6.325100958688314,5.535620123209982,4.962287233840037,5.139227525297767,5.65885491172883,5.627715369037721,6.196162806026823,5.801154804172505,5.4750769667395005,8.364458605955537,8.106583360639384,5.211335483555427,5.7760726782985845,5.902428141359073,8.545483816038333,9.092087117252024,7.617258012254735,7.750181279365957,7.672177163747841
9.981698983740312,9.06457570941338,8.26935211689807,9.595082875799532,9.111219388876151,8.66982451672906,9.12542515919347,7.7961570069744015,7.104329488030397,6.731437285567947,6.456278917224158,6.284635648906108,5.992720446556784,6.427908806911923,5.556675411786283,6.055544286137842,8.124347899514124,8.154086160223176,5.526735143140374,5.954738529851871,5.744759020219147,8.028530269921516,8.507263737273046,7.574874316547485,7.640865062165751,7.603979624696915
9.633912112992624,9.655598032553353,8.549528362519295,9.942057077528206,9.885991026685602,9.039940996582482,9.02114221899744,6.8256217371666175,6.123932276775629,5.756558728207841,5.540274376996416,6.281238516029693,6.474514521784655,7.144574254632851,6.086596575124507,5.691371152633077,8.478344329240569,8.705749746115377,6.008810468649782,5.745987863076055,5.930803819228376,7.729131772663814,7.831649066459475,7.280080135751904,7.658482501890957,7.788650591473997
10.212681789042712,8.792706522102954,8.08094103427886,9.940227608946657,9.194193971331769,8.727903809058976,9.002275360346031,6.001157786292083,3.937490895136089,3.6252424072016582,3.2837853440243943,5.392643670567722,5.757349923623129,6.846188626013527,6.407613369264303,4.801963686249292,8.594484637580264,8.786184995006138,6.004913592073004,5.697913729861465,5.309932393103525,7.663022435804347,7.54493257320848,7.362642716346223,7.614698993315301,7.848017725487384
10.076550992261739,8.86201266209007,7.896332081073942,9.397665101787593,9.241343687100175,8.096020989679536,8.289509964611645,5.370453426177721,3.3113224481726946,2.7080012504354816,2.658276399569962,4.746949530569426,5.096800878052286,5.819806206925002,5.544176491079627,4.715473855780635,8.116803435258712,8.194627261804154,6.086361105837148,6.050179270012369,5.789446437636815,7.159111166236775,7.964667788128638,7.305077578315495,7.67508131672186,7.945105742813702
9.536595766342106,8.85809743619052,7.815722619998288,8.436176494762673,8.63638003130391,9.11664697575353,8.046426124740231,5.458984513648454,4.983302779979604,4.671739886568263,5.1230275421950155,5.829989348966969,5.49521709974797,6.136278579132544,5.653180688232097,5.091972708602329,7.789543757752801,7.669167306555135,5.819093814282263,5.597020542932548,5.496519919827097,7.366707942039437,7.347175575497815,7.287021599820224,7.709940057596607,7.625605656656537
